ts_code,date,open,high,low,close,pre_close,change,pct_chg,vol,amount,MA5,MA10,MA20,RSI,turnover_rate,volatility,MACD,Signal,Hist,revenue,net_profit,revenue_growth,net_profit_growth
001289.SZ,1970-01-01 00:00:00.020220712,22.37,22.85,21.95,22.15,22.36,-0.21,-0.9392,80711.17,180436.672,22.442,22.186999999999998,21.282500000000002,64.52282157676349,0.44731023414131693,0.019922003731750838,0.4503771626459745,0.3187826002212233,0.1315945624247512,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020220711,22.25,22.79,22.13,22.36,22.23,0.13,0.5848,86155.36,193642.765,22.374000000000002,22.327,21.4005,64.0,0.44491907559778954,0.019940650198714143,0.4443637050908009,0.3438988211951388,0.1004648838956621,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020220708,22.59,22.65,22.1,22.23,22.59,-0.36,-1.5936,64583.6,144106.824,22.395999999999997,22.412,21.5235,61.34453781512608,0.44816475866541894,0.019720642073175264,0.42421796250380694,0.35996264945687245,0.06425531304693449,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020220707,22.08,22.79,21.9,22.59,22.1,0.49,2.2172,95185.16,213775.655,22.442,22.442999999999998,21.6705,66.12903225806454,0.4452572487732525,0.0196278350237571,0.43231781702962024,0.374433682971422,0.057884134058198256,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020220706,21.88,22.6,21.75,22.1,22.1,0.0,0.0,68912.6,152126.172,22.286,22.398999999999997,21.7975,58.901515151515184,0.45299634569125957,0.02051992805424771,0.39464883904238235,0.37847671418561407,0.016172124856768277,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020220705,22.18,22.88,21.91,22.1,21.93,0.17,0.7752,97322.9,217345.985,22.276,22.359,21.9165,61.22047244094491,0.4477786879753035,0.020562413355901175,0.3606386843339493,0.3749091082152811,-0.014270423881331817,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020220704,21.48,22.08,21.3,21.93,21.54,0.39,1.8106,59986.55,130956.256,22.19,22.282,21.9755,55.69358178053832,0.45806555434816343,0.017612155715607133,0.31632145560985947,0.3631915776941968,-0.04687012208433733,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020220701,21.82,22.28,21.43,21.54,21.76,-0.22,-1.011,66667.04,145836.917,22.052,22.224,22.000999999999998,41.43518518518514,0.4571341836580377,0.018007703907853355,0.24688406608973423,0.3399300753733043,-0.09304600928357004,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020220630,21.18,21.99,21.06,21.76,21.18,0.58,2.7384,61111.9,131798.228,21.886000000000003,22.163999999999998,22.0315,40.887850467289745,0.4636777058944981,0.018093062366660972,0.20721791685214797,0.313387643669073,-0.10616972681692505,21672474871.97,5137584105.0,-0.28274589943851436,-0.09090232381018326
001289.SZ,1970-01-01 00:00:00.020220629,22.21,22.29,21.1,21.18,22.21,-1.03,-4.6376,79375.8,172060.106,21.701999999999998,21.994,22.041,36.307053941908705,0.4613259973232842,0.019077497509917773,0.127511185491052,0.27621235203346883,-0.14870116654241683,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020220628,21.7,22.21,21.61,22.21,21.65,0.56,2.5866,62331.51,136841.614,21.724,22.0,22.0935,45.6637168141593,0.4555011314029079,0.02186291212426585,0.1457750149318926,0.25012488461315363,-0.10434986968126103,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020220627,21.71,22.08,21.54,21.65,21.81,-0.16,-0.7336,45395.75,98949.037,21.668,21.929,22.128,45.82593250444047,0.4587790985777861,0.022593978857250143,0.11375066460853844,0.2228500406122306,-0.10909937600369216,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020220624,21.11,22.08,21.01,21.81,21.19,0.62,2.9259,65004.48,139732.866,21.722,21.887,22.1495,45.04504504504504,0.4652053726572816,0.022232570458793666,0.1001275905419945,0.1983055505981834,-0.0981779600561889,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020220623,21.01,21.2,20.81,21.19,21.16,0.03,0.1418,36742.09,77170.902,21.607999999999997,21.747,22.095,35.044247787610644,0.4761132635199728,0.020966492355418236,0.03885449729279955,0.16641533993710664,-0.1275608426443071,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020220622,21.72,21.82,21.0,21.16,21.77,-0.61,-2.802,47289.58,101034.516,21.604,21.653,22.026000000000003,40.00000000000003,0.4680537094867659,0.020710330838543966,-0.011987436133697571,0.1307347847229458,-0.14272222085664338,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020220621,22.54,22.88,21.5,21.77,22.04,-0.27,-1.225,70141.39,154707.908,21.516,21.619999999999997,21.9895,44.48598130841122,0.45337947430586417,0.02189824401648846,-0.0030232821386846354,0.10398317135061973,-0.10700645348930436,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020220620,21.46,22.5,21.46,22.04,21.46,0.58,2.7027,67450.59,148919.026,21.594,21.631,21.9565,48.26958105646629,0.4529346706847249,0.021999165639125958,0.025572830331920926,0.08830110314687997,-0.06272827281495905,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020220617,21.24,21.68,21.14,21.46,21.35,0.11,0.5152,33108.59,70873.879,21.524,21.622999999999998,21.923499999999997,40.10507880910684,0.46714798833008697,0.022044276419324438,0.00141795742049311,0.07092447400160261,-0.0695065165811095,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020220616,21.6,21.72,21.28,21.35,21.7,-0.35,-1.6129,47767.11,102511.181,21.556,21.582,21.873,42.964352720450286,0.465969756021053,0.02187023702454841,-0.026297888392399216,0.05148000152280224,-0.07777788991520146,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020220615,21.46,22.3,21.32,21.7,21.57,0.13,0.6027,61629.53,134238.225,21.663999999999998,21.634,21.814,46.4788732394366,0.4591056682997708,0.0215025311560483,-0.019792663449308634,0.037225468528380073,-0.05701813197768871,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020220614,21.21,21.58,20.69,21.57,21.52,0.05,0.2323,57939.72,122687.206,21.624000000000002,21.57,21.785,46.80851063829788,0.4722555993328269,0.020384287545534924,-0.02484079019248142,0.024812216784207773,-0.049653006976689194,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020220613,21.83,21.95,21.31,21.52,21.97,-0.45,-2.0482,62987.85,135751.768,21.520000000000003,21.557,21.743000000000002,49.81132075471699,0.46399285201206364,0.02023121104522712,-0.03250139330815571,0.013349494765735076,-0.04585088807389079,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020220610,21.74,22.65,21.72,21.97,21.92,0.05,0.2281,121855.34,269517.674,21.622,21.573,21.73,51.89873417721517,0.4521237445823312,0.020820525009936443,-0.002235468190146861,0.01023250217455869,-0.01246797036470555,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020220609,22.44,22.9,21.83,21.92,22.71,-0.79,-3.4786,60668.38,134889.593,21.735999999999997,21.646,21.696499999999997,57.400000000000034,0.4497632371090333,0.020452896473049785,0.01751402263667501,0.011688806266981953,0.005825216369693055,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020220608,22.4,23.28,22.12,22.71,22.4,0.31,1.3839,66722.05,151749.486,21.938,21.801000000000002,21.727,55.25210084033614,0.43968550905009324,0.02147303069882505,0.09580762345384741,0.028512569704355048,0.06729505374949236,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020220607,22.89,23.14,22.26,22.4,22.9,-0.5,-2.1834,45852.45,103659.57,22.104,21.863999999999997,21.741999999999997,58.314855875831505,0.4423368725145203,0.02174115082299302,0.13132759419717743,0.04907557460291953,0.0822520195942579,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020220606,22.5,23.13,22.32,22.9,22.6,0.3,1.3274,44650.99,101618.896,22.380000000000003,21.95,21.7905,61.23711340206188,0.4393965271970678,0.02214907412709283,0.1975460602303052,0.07876967172839666,0.11877638850190853,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020220602,22.7,22.84,22.45,22.6,22.82,-0.22,-0.9641,44108.05,99954.416,22.506,22.064,21.8435,65.56291390728481,0.44128165382908147,0.02194831984612614,0.2232437637009248,0.1076644901229023,0.1155792735780225,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020220601,22.66,23.02,22.33,22.82,22.85,-0.03,-0.1313,64042.75,145221.248,22.686,22.211000000000002,21.8965,67.58474576271192,0.44100123695397525,0.021939870552750738,0.25838306113572784,0.13780820432546742,0.12057485681026042,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020220531,23.29,23.35,22.66,22.85,23.08,-0.23,-0.9965,71658.91,164106.783,22.714,22.326,21.98,63.04347826086961,0.436660256754896,0.020840322547347828,0.2853624758081743,0.1673190586220088,0.11804341718616551,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020220530,23.5,23.64,22.52,23.08,23.33,-0.25,-1.0716,66320.5,152250.403,22.85,22.476999999999997,22.0235,62.68292682926832,0.4356014742371487,0.01809782488678963,0.32159577817766305,0.19817440253313967,0.12342137564452338,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020220527,23.1,23.33,22.86,23.33,23.0,0.33,1.4348,45013.61,103908.543,22.936,22.658,22.107499999999998,74.8010610079576,0.43320413028984533,0.016998278029602795,0.36626180392951113,0.23179188281241397,0.13446992111709716,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020220526,22.95,23.27,22.66,23.0,22.8,0.2,0.8772,59892.87,137727.11,23.016,22.761000000000003,22.167,70.67669172932335,0.4348662365746294,0.01744057801230578,0.3707578434339034,0.25958507493671185,0.11117276849719154,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020220525,21.97,23.0,21.73,22.8,21.8,1.0,4.5872,61175.51,137409.098,23.011999999999997,22.849,22.2475,64.32291666666673,0.44520712886129277,0.016086419647676004,0.3541008049437906,0.27848822093812764,0.07561258400566295,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020220524,22.32,22.73,21.8,21.8,22.32,-0.52,-2.3297,50772.12,113224.762,22.802,22.758,22.2795,52.44161358811042,0.4484188714832538,0.01929008506550522,0.25724300208180395,0.2742391771668629,-0.016996175085058962,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020220523,22.38,22.38,22.0,22.32,22.43,-0.11,-0.4904,44271.67,98266.732,22.65,22.75,22.307,57.72200772200775,0.4505255145759808,0.01895052401399784,0.21990719639698497,0.26337278101288736,-0.043465584615902386,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020220520,22.16,22.86,22.16,22.43,22.18,0.25,1.1271,65442.61,147233.801,22.47,22.703,22.3265,54.7520661157025,0.44448088384269857,0.01879560465006327,0.19692436064509522,0.25008309693932895,-0.05315873629423373,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020220519,21.08,22.35,20.95,22.18,21.5,0.68,3.1628,90233.43,197105.282,22.306,22.661,22.3625,52.579365079365054,0.45779305904141115,0.01791895634311979,0.15673069319680266,0.2314126161908237,-0.07468192299402104,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020220518,21.37,21.8,20.8,21.5,21.24,0.26,1.2241,73112.05,155936.517,22.046,22.529,22.369999999999997,37.72819472616631,0.4688577852485958,0.019295333940292342,0.06920880909119376,0.19897185477089774,-0.12976304567970398,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020220517,20.7,21.28,20.59,21.24,20.74,0.5,2.4108,59592.99,124530.252,21.934,22.368000000000002,22.347,38.114754098360635,0.47854227420980405,0.01911306552550172,-0.020891912747572405,0.15499910126720373,-0.17589101401477614,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020220516,21.01,21.21,20.65,20.74,20.97,-0.23,-1.0968,42603.64,88769.188,21.618000000000002,22.134,22.305500000000002,27.868852459016352,0.4799372502990565,0.019751444173188706,-0.1311316017922124,0.09777296065532051,-0.2289045624475329,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020220513,21.54,21.71,20.83,20.97,21.5,-0.53,-2.4651,68224.59,143892.649,21.326,21.898,22.278,33.05613305613301,0.47413533960306753,0.019958461932133836,-0.19765977296061266,0.03868641393213388,-0.23634618689274653,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020220512,21.96,22.5,21.26,21.5,21.93,-0.43,-1.9608,91531.69,199187.189,21.189999999999998,21.747999999999998,22.2545,37.10937499999999,0.45952598889278967,0.020233724125733474,-0.20525124868559175,-0.010101118591411246,-0.1951501300941805,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020220511,20.59,22.71,20.59,21.93,20.68,1.25,6.0445,109247.26,238466.301,21.276,21.660999999999998,22.255,41.66666666666664,0.4581245213343582,0.02075943700861684,-0.17455794620590126,-0.042992484114309254,-0.131565462091592,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020220510,19.95,21.12,19.71,20.68,20.29,0.39,1.9221,74671.55,153960.861,21.163999999999998,21.549,22.1535,31.65137614678899,0.4850034581191385,0.022650480158903093,-0.24823632236903137,-0.08404125176525368,-0.1641950706037777,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020220509,20.37,20.74,20.16,20.29,20.47,-0.18,-0.8793,28502.26,58349.406,21.073999999999998,21.346,22.048000000000002,27.245508982035943,0.4884755810539013,0.022791647494654267,-0.3342437530111546,-0.13408175201443387,-0.20016200099672074,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020220506,20.53,21.1,20.31,20.47,21.12,-0.65,-3.0777,30307.33,62449.281,20.974,21.15,21.926499999999997,30.62787136294027,0.48531111190855825,0.02214204174258072,-0.3834604721408965,-0.18395749603972641,-0.1995029761011701,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020220505,20.65,21.63,20.3,21.12,20.74,0.38,1.8322,66061.32,140208.447,20.898000000000003,21.044,21.8525,37.96561604584528,0.4711650504195372,0.023543636572187075,-0.36579880795888897,-0.22032575842355895,-0.14547304953533002,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020220429,20.12,21.33,19.87,20.74,19.97,0.77,3.8558,68445.93,139501.989,20.66,20.968,21.7485,41.66666666666666,0.4906448323113156,0.023563576871353877,-0.3781060647056478,-0.2518818196799767,-0.1262242450256711,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020220428,20.07,20.32,19.55,19.97,20.58,-0.61,-2.964,77570.81,154168.019,20.518,20.840999999999998,21.604499999999998,32.223903177004544,0.5031575971667639,0.02460889927358018,-0.4448641027299658,-0.2904782762899745,-0.15438582643999127,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020220427,19.8,20.8,19.2,20.58,20.19,0.39,1.9316,87252.04,174398.274,20.576,20.825,21.4795,36.990154711673696,0.5003033458920585,0.025731589861874883,-0.44343676382901975,-0.32106997379778357,-0.12236679003123618,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020220426,21.71,22.1,19.95,20.19,21.6,-1.41,-6.5278,79722.83,165449.398,20.52,20.747,21.322499999999998,36.27586206896553,0.48185627124493985,0.02560434790729335,-0.468376179062421,-0.3505312148507111,-0.11784496421170992,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020220425,22.03,22.65,21.52,21.6,22.57,-0.97,-4.2977,55281.12,122152.87,20.616,20.756999999999998,21.2525,50.626566416040106,0.4525568658354078,0.030725719829058282,-0.3700993541989952,-0.3544448427203679,-0.015654511478627287,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020220422,21.1,23.38,20.7,22.57,21.3,1.27,5.9624,82429.36,182195.186,20.982,20.821,21.241,57.652474108170324,0.4524233697371126,0.032462880654610615,-0.2115052680045828,-0.3258569277772109,0.11435165977262812,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020220421,22.79,22.95,21.22,21.3,22.89,-1.59,-6.9463,54544.48,119240.842,21.248,20.883,21.216,52.95983086680763,0.45743118788107856,0.03344878604906873,-0.18615086693483462,-0.2979157156087357,0.11176484867390107,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020220420,23.08,23.58,22.79,22.89,23.2,-0.31,-1.3362,34871.81,80623.861,21.71,21.143,21.2445,58.87245841035121,0.4325246839766207,0.0371312046363063,-0.03732732345357448,-0.2457980371777035,0.208470713724129,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020220419,23.42,23.85,23.11,23.2,23.49,-0.29,-1.2346,34600.82,81090.031,22.312,21.416,21.283,58.0188679245283,0.4266963469282679,0.03721791421431481,0.10442704620784937,-0.17575302050059294,0.2801800667084423,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020220418,22.76,23.6,22.52,23.49,23.23,0.26,1.1192,40433.44,93368.701,22.689999999999998,21.653,21.348499999999998,57.45697896749521,0.43305132841036315,0.03714240677011204,0.23743201336471742,-0.09311601372753087,0.3305480270922483,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020220415,22.88,23.78,22.35,23.23,23.0,0.23,1.0,58989.9,136465.12,22.822,21.902,21.435,63.46356916578671,0.43227089823392234,0.036445298079056006,0.31819166554329215,-0.010854477873366256,0.3290461434166584,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020220414,23.5,23.88,22.84,23.0,23.31,-0.31,-1.3299,57965.31,134680.451,23.162,22.205000000000002,21.523,64.55424274973149,0.4303914159004412,0.036396023222913985,0.35949120311290983,0.06321465832388896,0.2962765447890209,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020220413,24.0,24.0,23.21,23.31,24.19,-0.88,-3.6379,32926.49,77892.764,23.246,22.478,21.6515,65.04237288135593,0.42271564531976297,0.035825735932739175,0.4124809695493532,0.1330679205689818,0.2794130489803714,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020220412,24.1,24.38,23.63,24.19,24.08,0.11,0.4568,39365.77,94277.517,23.444,22.878,21.8125,65.8738366080662,0.4175520447786082,0.03649670492416738,0.5194959606941509,0.21035352859401565,0.30914243210013526,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020220411,24.79,24.95,23.66,24.08,24.79,-0.71,-2.8641,55098.86,132654.166,23.561999999999998,23.126,21.941499999999998,67.76595744680853,0.41535717770069885,0.03635400172508246,0.5886445040617936,0.2860117236875713,0.3026327803742223,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020220408,24.66,25.0,24.33,24.79,24.66,0.13,0.5272,37921.8,93553.626,23.874000000000002,23.348,22.0845,75.80299785867238,0.40534826517573996,0.0366030610941059,0.6927506904146554,0.36735951703298814,0.3253911733816673,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020220407,25.42,25.79,24.64,24.66,25.4,-0.74,-2.9134,48012.1,120885.659,24.206,23.684,22.283499999999997,73.02483069977428,0.39716952694942914,0.03355958969067023,0.7560504011992073,0.445097693866232,0.3109527073329753,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020220406,25.65,25.72,25.01,25.4,26.0,-0.6,-2.3077,46337.11,117462.951,24.624000000000002,23.935,22.539,78.2844733984799,0.3944827675919703,0.03317301061819521,0.8560595717432413,0.5272900694416339,0.3287695023016074,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020220401,26.2,26.53,25.89,26.0,26.4,-0.4,-1.5152,54188.83,141668.424,24.986,24.215,22.8155,76.19047619047619,0.3825046433776944,0.03326804203799133,0.9725219182179856,0.6163364391969043,0.35618547902108133,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020220331,26.41,26.58,25.5,26.4,26.68,-0.28,-1.0495,68990.53,179464.872,25.45,24.506,23.0795,74.45721583652617,0.3844235879208718,0.032970728682463354,1.084593307413666,0.7099878128402566,0.3746054945734094,10422048736.3,,-0.5191112783441586,0.0
001289.SZ,1970-01-01 00:00:00.020220331,26.41,26.58,25.5,26.4,26.68,-0.28,-1.0495,68990.53,179464.872,25.45,24.506,23.0795,74.45721583652617,0.3844235879208718,0.032970728682463354,1.084593307413666,0.7099878128402566,0.3746054945734094,10422048736.3,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020220330,25.57,27.08,25.55,26.68,25.57,1.11,4.341,73731.24,194358.694,25.827999999999996,24.851,23.3765,89.32748538011695,0.37935653138315495,0.03222554127830412,1.1823746715138306,0.8044651845749714,0.3779094869388592,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020220329,25.88,26.18,25.26,25.57,25.87,-0.3,-1.1596,45867.71,117903.406,26.01,25.107999999999997,23.6565,71.06918238993711,0.3890278623503039,0.032606610024191233,1.1569626385836038,0.874964675376698,0.28199796320690584,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020220328,25.88,26.29,25.27,25.87,25.56,0.31,1.2128,59706.39,154597.889,26.103999999999996,25.363999999999997,23.921,71.0236220472441,0.38620443258445786,0.032342165287198334,1.1477997906914474,0.929531698439648,0.21826809225179944,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020220325,26.75,26.75,25.21,25.56,26.66,-1.1,-4.126,84729.58,217655.835,26.016,25.500999999999998,24.1895,66.2480376766091,0.38928237324765497,0.03202727555854145,1.102811237035862,0.9641876061588909,0.13862363087697116,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020220324,27.05,28.26,26.64,26.66,27.29,-0.63,-2.3085,99479.91,272542.289,26.068,25.758999999999997,24.442500000000003,73.78640776699027,0.36500724480229196,0.0299911292588086,1.14274543303749,0.9998991715346108,0.14284626150287916,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020220323,27.1,28.43,26.36,27.29,26.69,0.6,2.248,123726.93,340142.955,26.189999999999998,26.008999999999997,24.6785,78.1865965834428,0.363749794553293,0.029089032003242286,1.2112665788161152,1.0421726529909119,0.16909392582520333,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020220322,25.88,27.08,25.63,26.69,25.88,0.81,3.1298,74467.81,196323.299,26.413999999999998,26.212,24.948,71.39240506329114,0.37931213655899293,0.025807034390238112,1.2032843815906453,1.0743949987108588,0.12888938287978657,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020220321,26.41,26.47,25.42,25.88,26.21,-0.33,-1.2591,61673.17,160226.261,26.415999999999997,26.259999999999998,25.0975,60.79182630906767,0.384912995005232,0.022825367819800338,1.1187024962249268,1.0832564982136723,0.035445998011254476,,,0.0,0.0
